categorie;type;nom;poids;prix_par_kg;prix;promo
Fruits, légumes;Légumes;AUCHAN Carottes;;0,83€ / kg;0,99;non
Fruits, légumes;Légumes;Blancs de poireaux;500;5,38€ / kg;2,69;non
Fruits, légumes;Légumes;Carottes bio filière responsable;;1,99€ / kg;2,99;non
Fruits, légumes;Légumes;Carottes;;0,93€ / kg;2,79;non
Fruits, légumes;Légumes;Poireaux botte;;1,29€ / kg;1,29;non
Fruits, légumes;Légumes;Carottes sans résidu de pesticides;750;1,99€ / kg;1,49;non
Fruits, légumes;Légumes;Mélange pour pot au feu : carotte, oignon, chou, poireau, céleri rave, navet et persil;;2,99€ / kg;2,99;non
Fruits, légumes;Légumes;Navets;;2,69€ / kg;2,69;non
Fruits, légumes;Légumes;Navets bio;500;5,38€ / kg;2,69;non
Fruits, légumes;Légumes;Carottes des sables filière responsable;;2,69€ / kg;2,69;non
Fruits, légumes;Légumes;Poireaux bio;750;3,32€ / kg;2,49;non
Fruits, légumes;Légumes;Poireaux régionaux du nord;;1,26€ / kg;3,79;non
Fruits, légumes;Légumes;Petites carottes à cuisiner;500;2,58€ / kg;1,29;non
Fruits, légumes;Légumes;Carottes;;1,00€ / kg;1,99;non
Fruits, légumes;Légumes;Avocat prêt à déguster;;1,29€ / pce;1,29;non
Fruits, légumes;Légumes;Avocats prêts à déguster;;1,60€ / pce;3,19;non
Fruits, légumes;Légumes;Concombre;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Concombre bio;;1,49€ / pce;1,49;non
Fruits, légumes;Légumes;Avocat bio;;1,49€ / pce;1,49;non
Fruits, légumes;Légumes;Avocats à faire mûrir;;0,73€ / pce;2,19;non
Fruits, légumes;Légumes;Radis noir;;1,69€ / pce;1,69;non
Fruits, légumes;Légumes;FLORETTE Radis long;200;11,80€ / kg;2,36;non
Fruits, légumes;Légumes;Ail filet 3 têtes;200;14,95€ / kg;2,99;non
Fruits, légumes;Légumes;AUCHAN BIO Ail 3 têtes;110;33,55€ / pce;3,69;non
Fruits, légumes;Légumes;Echalotes rondes issues de semis filet;500;3,90€ / kg;1,95;non
Fruits, légumes;Légumes;Echalotes demi-longues traditionnelles;250;6,36€ / kg;1,59;non
Fruits, légumes;Légumes;Ail filet premier prix;500;7,90€ / kg;3,95;non
Fruits, légumes;Légumes;Echalotes bio;250;7,96€ / kg;1,99;non
Fruits, légumes;Légumes;Oignons doux filière responsable;;0,87€ / pce;3,49;non
Fruits, légumes;Légumes;AUCHAN Betteraves cuites label rouge;500;2,78€ / kg;1,39;non
Fruits, légumes;Légumes;AUCHAN BIO Betteraves rouges entières cuites bio;500;2,38€ / kg;1,19;non
Fruits, légumes;Légumes;Salade laitue;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Salade batavia filière responsable;;0,99€ / pce;0,99;non
Fruits, légumes;Légumes;Cœur de laitue;;0,33€ / pce;0,99;non
Fruits, légumes;Légumes;Salade batavia bio;;1,69€ / pce;1,69;non
Fruits, légumes;Légumes;POUCE Betteraves rouges entières cuites;500;1,68€ / kg;0,84;non
Fruits, légumes;Légumes;Artichaut;;1,29€ / pce;1,29;non
Fruits, légumes;Légumes;Brocoli;500;3,18€ / kg;1,59;non
Fruits, légumes;Légumes;Céleri branche botte;;1,79€ / kg;1,79;non
Fruits, légumes;Légumes;C'ZON Haricots verts éboutés;400;9,98€ / kg;3,99;non
Fruits, légumes;Légumes;Brocoli bio;500;4,38€ / kg;2,19;non
Fruits, légumes;Légumes;Fenouil;;1,30€ / pce;1,30;non
Fruits, légumes;Légumes;Champignons blancs pieds coupés;500;4,98€ / kg;2,49;non
